Node1,Node2,Score
MTOR,TUBA1B,0.994
MTOR,TUBB,0.994
MTOR,YWHAZ,0.518
MTOR,PRKN,0.625
MTOR,SQSTM1,0.735
MTOR,ULK2,0.555
MTOR,SGK1,0.755
MTOR,UBC,0.994
MYL6,MYL9,0.78
MYO1B,MYO1C,0.613
NAIF1,VPS18,0.563
NAIF1,YKT6,0.51
NAIF1,STX6,0.41
NAIF1,VAMP7,0.407
NAIF1,NAPA,0.473
NAIF1,SEC22C,0.404
NAIF1,VPS33A,0.497
NAIF1,STX8,0.41
NAIF1,VPS41,0.493
NAIF1,SEC22A,0.404
NAIF1,VPS33B,0.497
NAIF1,SEC22B,0.404
NAIF1,STX10,0.41
NAIF1,NAPB,0.473
NAIF1,VTI1B,0.491
NAIF1,VTI1A,0.491
NAIF1,VPS11,0.501
NAIF1,VPS16,0.621
NAPA,VAMP3,0.81
NAPA,SNAP29,0.846
NAPA,YKT6,0.803
NAPA,VAMP4,0.879
NAPA,SNAP23,0.891
NAPA,STX6,0.885
NAPA,STX17,0.473
NAPA,VAMP7,0.506
NAPA,PTTG1IP,0.436
NAPA,VAMP5,0.737
NAPA,STXBP6,0.776
NAPA,TSNARE1,0.473
NAPA,NAPB,0.599
NAPA,NBAS,0.591
NAPA,VPS45,0.785
NAPA,STX11,0.634
NAPA,STXBP5,0.45
NAPA,STX3,0.639
NAPA,VAMP8,0.844
NAPA,STX18,0.656
NAPA,STX10,0.803
NAPA,STX4,0.836
NAPA,STX8,0.881
NAPA,SCFD1,0.944
NAPA,SEC22B,0.852
NAPA,STX12,0.926
NAPA,STX5,0.9
NAPA,STX16,0.911
NAPA,VTI1A,0.953
NAPA,STX7,0.927
NAPA,VTI1B,0.952
NAPA,VAMP2,0.896
NAPA,NAPG,0.852
NAPA,NSF,0.965
NAPB,VAMP3,0.513
NAPB,SNAP29,0.661
NAPB,YKT6,0.497
NAPB,VAMP4,0.779
NAPB,SNAP23,0.598
NAPB,STX6,0.856
NAPB,STX17,0.473
NAPB,VAMP8,0.457
NAPB,STX5,0.781
NAPB,TSNARE1,0.473
NAPB,STX8,0.491
NAPB,VAMP5,0.645
NAPB,STX4,0.712
NAPB,NAPG,0.606
NAPB,STX3,0.87
NAPB,STX11,0.48
NAPB,STX7,0.748
NAPB,STX16,0.793
NAPB,STX12,0.81
NAPB,VTI1A,0.842
NAPB,NSF,0.814
NAPB,SCFD1,0.841
NAPB,VAMP2,0.644
NAPB,VTI1B,0.749
NAPB,STX10,0.491
NAPG,VAMP4,0.8
NAPG,STX6,0.779
NAPG,VAMP7,0.436
NAPG,VAMP8,0.438
NAPG,NBAS,0.826
NAPG,STX8,0.792
NAPG,VAMP5,0.466
NAPG,STX18,0.463
NAPG,STXBP5,0.43
NAPG,STXBP6,0.707
NAPG,VPS45,0.422
NAPG,SCFD1,0.499
NAPG,SEC22B,0.648
NAPG,STX16,0.405
NAPG,VTI1A,0.692
NAPG,VTI1B,0.703
NAPG,STX7,0.807
NAPG,STX12,0.807
NAPG,NSF,0.724
NBAS,VAMP4,0.687
NBAS,STX6,0.78
NBAS,VAMP5,0.517
NBAS,STX3,0.463
NBAS,SCFD1,0.472
NBAS,VTI1B,0.714
NBAS,STX12,0.772
NBAS,SEC22B,0.764
NBAS,STX18,0.941
NBR1,RB1CC1,0.41
NBR1,RPS27A,0.969
NBR1,RO60,0.42
NBR1,SPRED2,0.51
NBR1,TAX1BP1,0.438
NBR1,UBC,0.986
NBR1,SQSTM1,0.914
NCL,TP53,0.671
NCL,STAU1,0.725
NCLN,RPN2,0.601
NCLN,RPL28,0.8
NCLN,RPL36A,0.815
NEDD4,RPS27A,0.984
NEDD4,SGK1,0.644
NEDD4,SQSTM1,0.738
NEDD4,NEDD4L,0.535
NEDD4,NTRK1,0.638
NEDD4,SNCA,0.621
NEDD4,UBC,0.989
NEDD4L,YWHAH,0.956
NEDD4L,RPS27A,0.96
NEDD4L,YWHAG,0.644
NEDD4L,ULK1,0.51
NEDD4L,SGK1,0.829
NEDD4L,YWHAQ,0.553
NEDD4L,SNCA,0.51
NEDD4L,UBC,0.989
NGFR,SQSTM1,0.51
NGFR,TRAF6,0.636
NGFR,NTRK1,0.715
NINL,TUBG1,0.535
NIPSNAP1,NIPSNAP2,0.628
NIPSNAP1,SQSTM1,0.629
NIPSNAP2,PRKCZ,0.54
NIPSNAP2,SQSTM1,0.606
NKRF,STAU1,0.705
NR4A1,TP53,0.51
NR4A1,SQSTM1,0.51
NRBF2,RB1CC1,0.994
NRBF2,PIK3C3,0.994
NRBF2,ULK1,0.994
NRBF2,PIK3R4,0.994
NSF,VAMP3,0.564
NSF,SNAP29,0.768
NSF,VAMP4,0.612
NSF,SNAP23,0.673
NSF,STX6,0.649
NSF,PSMD11,0.513
NSF,VAMP8,0.424
NSF,STX8,0.644
NSF,STX4,0.546
NSF,STX3,0.598
NSF,STX11,0.497
NSF,STX7,0.658
NSF,STX16,0.442
NSF,STX12,0.693
NSF,VTI1A,0.42
NSF,PSMD6,0.485
NSF,STX10,0.472
NSF,SEC22B,0.425
NSF,VAMP2,0.538
NSF,VTI1B,0.62
NSF,SCFD1,0.825
NTRK1,SQSTM1,0.834
NTRK1,TRAF6,0.645
NUP107,PRKDC,0.45
NUP107,TPR,0.789
NUP107,NUP160,0.999
NUP107,NUP133,0.999
NUP107,NUP153,0.93
NUP133,TMPO,0.608
NUP133,NUP153,0.897
NUP133,NUP160,0.984
NUP153,TNPO1,0.65
NUP153,TPR,0.717
NUP153,NUP160,0.66
OFD1,RB1CC1,0.46
OPA1,PRDX3,0.462
OPTN,RB1CC1,0.926
OPTN,WASHC3,0.554
OPTN,RIPK1,0.785
OPTN,RAB10,0.463
OPTN,WIPI2,0.51
OPTN,RAB8A,0.831
OPTN,TBK1,0.991
OPTN,PRKN,0.469
OPTN,SQSTM1,0.438
OPTN,UBC,0.992
OTUD7B,RPS27A,0.934
OTUD7B,SQSTM1,0.523
OTUD7B,UBC,0.986
PAK6,YWHAE,0.609
PDIK1L,TVP23C,0.404
PDIK1L,PIK3C3,0.619
PDIK1L,WIPI1,0.428
PDIK1L,WIPI2,0.428
PDIK1L,TVP23A,0.404
PDIK1L,TVP23B,0.404
PDIK1L,PIK3R4,0.619
PDIK1L,TVP23C-CDRT4,0.404
PFKP,TMPO,0.422
PIK3C3,RACK1,0.51
PIK3C3,STK35,0.619
PIK3C3,ULK3,0.619
PIK3C3,ULK2,0.84
PIK3C3,RUBCN,0.873
PIK3C3,ULK1,0.84
PIK3C3,RAB5A,0.913
PIK3C3,UVRAG,0.982
PIK3C3,PIK3R4,0.997
PIK3R4,RAB5A,0.827
PIK3R4,RUBCN,0.615
PIK3R4,ULK1,0.84
PIK3R4,UVRAG,0.941
PIK3R4,RACK1,0.51
PIK3R4,STK35,0.619
PIK3R4,ULK3,0.619
PIK3R4,ULK2,0.84
PIN1,SFN,0.9
PIN1,TP53,0.75
PLEC,SPTAN1,0.54
PLEC,VIM,0.611
PLEKHM2,ULK1,0.426
PLEKHM2,ULK2,0.426
PLIN1,SQSTM1,0.485
PPP2CB,PTPA,0.404
PPP2CB,STRN4,0.994
PPP2CB,PPP2R2A,0.998
PPP5C,TRAP1,0.499
PRKAA1,YWHAE,0.431
PRKAA1,PRKAG1,0.947
PRKAA1,ULK1,0.704
PRKAA1,YWHAZ,0.431
PRKAA1,USP10,0.51
PRKAA1,RACK1,0.538
PRKAA1,PRKAA2,0.433
PRKAA1,PRKAB1,0.985
PRKAA2,PRKAG1,0.991
PRKAA2,ULK1,0.632
PRKAA2,PRKAB1,0.992
PRKAB1,PRKAG1,0.995
PRKAB1,ULK1,0.517
PRKAB1,TRIB3,0.412
PRKACA,YWHAZ,0.468
PRKAG1,ULK1,0.614
PRKCD,TP53,0.625
PRKCD,SQSTM1,0.525
PRKCI,YWHAZ,0.437
PRKCI,SQSTM1,0.907
PRKCI,PRKCZ,0.83
PRKCZ,YWHAB,0.405
PRKCZ,YWHAZ,0.573
PRKCZ,SQSTM1,0.919
PRKDC,TP53,0.869
PRKDC,RPTOR,0.777
PRKN,STUB1,0.658
PRKN,TRAF2,0.757
PRKN,TUBG1,0.557
PRKN,PSMD11,0.422
PRKN,RPS27A,0.973
PRKN,PSMD2,0.614
PRKN,PSMD6,0.422
PRKN,TUBA1A,0.404
PRKN,TAX1BP1,0.526
PRKN,PSMC2,0.611
PRKN,SH3GL2,0.821
PRKN,VDAC1,0.799
PRKN,SQSTM1,0.775
PRKN,SNCA,0.832
PRKN,UBC,0.995
PRPF6,SF3B2,0.991
PSMC2,USP14,0.997
PSMC2,PSMD11,0.997
PSMC2,RPS27A,0.942
PSMC2,PSMD2,0.999
PSMC2,SQSTM1,0.48
PSMC2,UBC,0.942
PSMC2,PSMD6,0.998
PSMD11,USP14,0.997
PSMD11,UBC,0.894
PSMD11,RPS27A,0.917
PSMD11,PSMD2,0.998
PSMD11,PSMD6,0.999
PSMD2,USP14,0.997
PSMD2,RPS27A,0.987
PSMD2,UBC,0.974
PSMD2,PSMD6,0.997
PSMD6,USP14,0.996
PSMD6,RPS27A,0.913
PSMD6,UBC,0.89
PTTG1IP,STX6,0.422
PTTG1IP,VAMP8,0.439
PTTG1IP,TP53,0.593
PTTG1IP,STX8,0.542
PTTG1IP,VTI1B,0.493
PTTG1IP,STX7,0.616
PYCARD,SQSTM1,0.515
RAB10,RAB33B,0.408
RAB10,VPS16,0.457
RAB10,RAB1B,0.582
RAB10,RAB1A,0.412
RAB10,RAB8A,0.62
RAB1A,RAB7A,0.683
RAB1A,VPS33A,0.746
RAB1A,STX5,0.414
RAB1A,RAB8A,0.865
RAB1A,RAB1B,0.856
RAB1A,RAB6A,0.463
RAB1A,VPS33B,0.746
RAB1A,SCFD1,0.417
RAB1B,VPS33A,0.746
RAB1B,STX5,0.414
RAB1B,RAB8A,0.763
RAB1B,RAB33B,0.412
RAB1B,SCFD1,0.417
RAB1B,RAB6A,0.531
RAB1B,VPS33B,0.746
RAB33A,VPS33A,0.426
RAB33A,VPS33B,0.426
RAB33A,RAB33B,0.584
RAB33B,VPS33A,0.426
RAB33B,RPS27A,0.452
RAB33B,VPS33B,0.426
RAB5A,VPS18,0.53
RAB5A,RAB7A,0.687
RAB5A,VPS33A,0.465
RAB5A,RAB8A,0.476
RAB5A,VPS41,0.416
RAB5A,VPS16,0.459
RAB5A,VPS11,0.479
RAB5A,UVRAG,0.81
RAB5A,VPS45,0.589
RAB5A,RAB5B,0.994
RAB5B,VPS18,0.457
RAB5B,RAB7A,0.604
RAB5B,RAB8A,0.436
RAB5B,VPS41,0.416
RAB5B,VPS11,0.416
RAB5B,VPS16,0.459
RAB6A,VPS33A,0.514
RAB6A,VPS33B,0.514
RAB7A,VPS18,0.524
RAB7A,VPS41,0.524
RAB7A,VPS11,0.51
RAB7A,RAB8A,0.621
RAB7A,VPS16,0.5
RAB7A,RUBCN,0.9
RAB8A,VPS16,0.457
RAB8A,WDR81,0.513
RAB8A,WDR91,0.51
RAB8A,SNCA,0.441
RACK1,WIPI1,0.495
RACK1,SRP14,0.8
RACK1,RPS27A,0.997
RACK1,STAU1,0.425
RACK1,RPL36A,0.991
RACK1,USP10,0.508
RACK1,UBC,0.404
RACK1,RPLP0,0.992
RACK1,RPL28,0.997
RACK1,RPS15,0.997
RAD54L2,SQSTM1,0.608
RANBP9,TRAF6,0.541
RANBP9,TP53,0.591
RARA,TRIB3,0.516
RARA,SQSTM1,0.51
RB1CC1,TAX1BP1,0.46
RB1CC1,TBK1,0.591
RB1CC1,SQSTM1,0.41
RB1CC1,TP53,0.51
RB1CC1,ULK1,0.995
RIPK1,TRAF2,0.994
RIPK1,RPS27A,0.492
RIPK1,UBC,0.646
RIPK1,TAX1BP1,0.531
RIPK1,RNF216,0.625
RIPK1,SQSTM1,0.6
RIPK1,TAB2,0.994
RNF168,RPS27A,0.948
RNF168,SQSTM1,0.51
RNF168,UBC,0.982
RNF216,RPS27A,0.904
RNF216,UBC,0.929
RPL28,SRP14,0.829
RPL28,RPS27A,0.991
RPL28,TUBB,0.8
RPL28,RPL36A,0.955
RPL28,UBC,0.513
RPL28,RPLP0,0.995
RPL28,RPS15,0.993
RPL36A,SRP14,0.826
RPL36A,RPS27A,0.955
RPL36A,TUBB,0.817
RPL36A,RPLP0,0.955
RPL36A,RPS15,0.954
RPLP0,SRP14,0.854
RPLP0,TP53,0.416
RPLP0,RPS27A,0.992
RPLP0,TUBB,0.8
RPLP0,STAU1,0.765
RPLP0,RPS15,0.992
RPN2,SSR4,0.879
RPS15,SRP14,0.8
RPS15,RPS27A,0.991
RPS15,UBC,0.493
RPS19BP1,SIRT1,0.776
RPS19BP1,RPS27A,0.8
RPS27A,TRAF2,0.681
RPS27A,TRIM21,0.919
RPS27A,USP14,0.983
RPS27A,SRP14,0.8
RPS27A,TP53,0.923
RPS27A,TAX1BP1,0.434
RPS27A,TBK1,0.536
RPS27A,TRIM25,0.94
RPS27A,TAB2,0.958
RPS27A,SQSTM1,0.813
RPS27A,TRAF6,0.965
RPS27A,UBC,0.986
RPTOR,TBK1,0.502
RPTOR,SQSTM1,0.51
RPTOR,ULK1,0.735
RSC1A1,ULK1,0.426
RSC1A1,ULK2,0.426
RUBCN,UVRAG,0.881
RUBCNL,UVRAG,0.639
S100B,TP53,0.522
SCFD1,SNAP29,0.61
SCFD1,YKT6,0.972
SCFD1,VAMP4,0.72
SCFD1,STX6,0.762
SCFD1,SEC22C,0.457
SCFD1,STX5,0.992
SCFD1,STX8,0.634
SCFD1,VAMP5,0.62
SCFD1,STX18,0.94
SCFD1,SEC22A,0.457
SCFD1,STX7,0.492
SCFD1,STX16,0.473
SCFD1,SEC22B,0.902
SEC22A,YKT6,0.786
SEC22A,STX6,0.572
SEC22A,STX17,0.404
SEC22A,STX5,0.841
SEC22A,TSNARE1,0.404
SEC22A,STX8,0.418
SEC22A,STX18,0.41
SEC22A,STX12,0.487
SEC22A,STX7,0.487
SEC22A,STX10,0.572
SEC22A,VTI1A,0.784
SEC22A,VTI1B,0.577
SEC22B,SNAP29,0.416
SEC22B,YKT6,0.786
SEC22B,STX6,0.833
SEC22B,STX17,0.426
SEC22B,STX5,0.99
SEC22B,TSNARE1,0.404
SEC22B,STX8,0.77
SEC22B,STX18,0.899
SEC22B,STX4,0.519
SEC22B,STX7,0.797
SEC22B,STX12,0.695
SEC22B,VTI1A,0.872
SEC22B,VTI1B,0.745
SEC22B,STX10,0.81
SEC22C,YKT6,0.786
SEC22C,STX6,0.572
SEC22C,STX17,0.404
SEC22C,TSNARE1,0.404
SEC22C,STX8,0.418
SEC22C,STX12,0.487
SEC22C,STX7,0.487
SEC22C,STX10,0.572
SEC22C,STX18,0.41
SEC22C,VTI1A,0.784
SEC22C,VTI1B,0.577
SEC22C,STX5,0.785
SESN2,SQSTM1,0.63
SESN2,ULK1,0.516
SFN,YWHAE,0.423
SFN,TP53,0.981
SFN,YWHAG,0.621
SFN,YWHAQ,0.723
SFN,YWHAZ,0.739
SGK1,STUB1,0.51
SH3GL1,SH3GL2,0.873
SH3GL1,SYNJ1,0.418
SH3GL2,SYNJ1,0.731
SIRT1,TP53,0.886
SLC25A1,STX3,0.439
SLC25A1,STX11,0.439
SLC25A1,STX4,0.439
SLC25A1,SLC25A6,0.487
SLC25A1,SLC25A5,0.487
SLC25A1,SLC25A4,0.487
SLC25A4,SLC25A5,0.687
SLC25A5,SLC25A6,0.626
SMCR8,ULK1,0.474
SNAP23,VAMP3,0.886
SNAP23,VAMP4,0.598
SNAP23,STXBP6,0.777
SNAP23,VAMP5,0.754
SNAP23,STXBP5,0.414
SNAP23,STX17,0.422
SNAP23,STX7,0.839
SNAP23,STX12,0.849
SNAP23,STX6,0.791
SNAP23,VAMP8,0.813
SNAP23,STX4,0.922
SNAP23,VAMP7,0.699
SNAP23,VAMP2,0.862
SNAP23,STX11,0.862
SNAP23,STX3,0.92
SNAP29,VAMP3,0.578
SNAP29,STXBP6,0.53
SNAP29,VAMP5,0.706
SNAP29,VPS51,0.726
SNAP29,TSNARE1,0.574
SNAP29,STX11,0.511
SNAP29,ZWINT,0.781
SNAP29,STX18,0.642
SNAP29,STX5,0.667
SNAP29,VTI1A,0.648
SNAP29,STXBP5,0.804
SNAP29,VAMP4,0.8
SNAP29,STX8,0.657
SNAP29,VAMP2,0.637
SNAP29,STX16,0.677
SNAP29,STX3,0.759
SNAP29,STX12,0.823
SNAP29,STX4,0.659
SNAP29,STX17,0.999
SNAP29,VAMP7,0.823
SNAP29,VAMP8,0.988
SNAP29,STX7,0.822
SNAP29,STX6,0.994
SNCA,STUB1,0.625
SNCA,YWHAH,0.651
SNCA,TUBA1B,0.578
SNCA,SQSTM1,0.611
SNCA,VAMP2,0.666
SNCA,TRAF6,0.51
SNCA,UBC,0.541
SPRED2,SQSTM1,0.625
SQSTM1,TRIM21,0.822
SQSTM1,USP14,0.51
SQSTM1,TP53,0.776
SQSTM1,WDFY3,0.735
SQSTM1,TOLLIP,0.53
SQSTM1,TRIM25,0.475
SQSTM1,TRIM55,0.481
SQSTM1,ULK1,0.793
SQSTM1,TBK1,0.759
SQSTM1,TRIM13,0.515
SQSTM1,TGM2,0.512
SQSTM1,TRIM63,0.622
SQSTM1,VIM,0.437
SQSTM1,USP10,0.51
SQSTM1,TRIB3,0.516
SQSTM1,TTN,0.53
SQSTM1,TAX1BP1,0.445
SQSTM1,VDAC1,0.51
SQSTM1,TRAF6,0.928
SQSTM1,UBC,0.994
SRPK2,YWHAB,0.524
STAU1,TUBB,0.51
STAU1,TUBA1A,0.625
STK3,STK4,0.866
STK3,STRN4,0.411
STK35,TVP23C,0.404
STK35,WIPI1,0.428
STK35,WIPI2,0.428
STK35,TVP23A,0.404
STK35,TVP23B,0.404
STK35,TVP23C-CDRT4,0.404
STUB1,TRAF2,0.423
STUB1,UBC,0.636
STUB1,TRAF6,0.634
STUB1,UBE2W,0.856
STUB1,TP53,0.916
STX10,VAMP3,0.425
STX10,VPS18,0.618
STX10,YKT6,0.84
STX10,VAMP4,0.962
STX10,STX6,0.674
STX10,STX17,0.41
STX10,VAMP8,0.841
STX10,VPS33A,0.426
STX10,VPS51,0.422
STX10,STX5,0.84
STX10,TSNARE1,0.41
STX10,VAMP5,0.507
STX10,VPS41,0.504
STX10,STXBP6,0.476
STX10,VPS33B,0.426
STX10,STX3,0.671
STX10,STX11,0.405
STX10,STX7,0.875
STX10,STX16,0.756
STX10,STX12,0.85
STX10,VPS16,0.539
STX10,VTI1A,0.917
STX10,VTI1B,0.853
STX10,VPS11,0.539
STX10,VPS45,0.698
STX11,VAMP3,0.639
STX11,YKT6,0.507
STX11,VAMP4,0.673
STX11,STX6,0.502
STX11,VAMP8,0.707
STX11,STX8,0.475
STX11,STXBP5,0.697
STX11,TBK1,0.438
STX11,VAMP2,0.742
STX12,VAMP3,0.713
STX12,VPS18,0.781
STX12,YKT6,0.852
STX12,VAMP4,0.994
STX12,STX6,0.988
STX12,VAMP7,0.862
STX12,VAMP8,0.942
STX12,VPS33A,0.748
STX12,STX5,0.565
STX12,STX8,0.866
STX12,VAMP5,0.56
STX12,STX18,0.735
STX12,VPS41,0.746
STX12,STX4,0.804
STX12,STXBP5,0.776
STX12,STXBP6,0.626
STX12,VPS33B,0.748
STX12,STX7,0.824
STX12,VPS45,0.499
STX12,VPS11,0.752
STX12,VPS16,0.84
STX12,VTI1B,0.877
STX12,VAMP2,0.561
STX12,VTI1A,0.995
STX16,YKT6,0.957
STX16,VAMP4,0.762
STX16,STX6,0.782
STX16,STX8,0.539
STX16,VAMP5,0.706
STX16,STX18,0.459
STX16,STX4,0.673
STX16,VTI1B,0.768
STX16,VTI1A,0.903
STX16,VPS45,0.992
STX17,VPS18,0.677
STX17,YKT6,0.51
STX17,STX6,0.41
STX17,VPS33B,0.497
STX17,VTI1A,0.491
STX17,VPS11,0.631
STX17,STX8,0.41
STX17,VTI1B,0.624
STX17,VPS33A,0.628
STX17,VPS16,0.72
STX17,VPS41,0.996
STX17,VAMP7,0.569
STX17,VAMP8,0.999
STX18,VAMP4,0.785
STX18,STX6,0.771
STX18,VAMP7,0.468
STX18,VAMP8,0.779
STX18,STX5,0.799
STX18,STX8,0.782
STX18,VAMP5,0.422
STX18,STX3,0.467
STX18,VTI1A,0.527
STX18,VTI1B,0.613
STX18,STX7,0.778
STX3,VAMP3,0.911
STX3,YKT6,0.726
STX3,VAMP4,0.849
STX3,STX6,0.81
STX3,VAMP7,0.698
STX3,VAMP8,0.881
STX3,STX5,0.791
STX3,STX8,0.756
STX3,VAMP5,0.58
STX3,STX4,0.705
STX3,STXBP5,0.831
STX3,STXBP6,0.722
STX3,STX7,0.802
STX3,VAMP2,0.902
STX4,VAMP3,0.931
STX4,VAMP4,0.836
STX4,STX6,0.828
STX4,VAMP7,0.472
STX4,VAMP8,0.805
STX4,STX8,0.648
STX4,VAMP5,0.701
STX4,STX7,0.798
STX4,STXBP6,0.721
STX4,STXBP5,0.505
STX4,VAMP2,0.906
STX5,VAMP3,0.422
STX5,YKT6,0.99
STX5,VAMP4,0.983
STX5,STX6,0.953
STX5,VAMP8,0.954
STX5,VAMP5,0.684
STX5,VAMP2,0.422
STX5,STX7,0.677
STX5,STX8,0.702
STX5,VTI1B,0.884
STX5,VTI1A,0.966
STX6,VAMP3,0.876
STX6,VPS18,0.618
STX6,YKT6,0.893
STX6,VAMP4,0.996
STX6,VPS33A,0.426
STX6,VPS41,0.504
STX6,VPS33B,0.475
STX6,STXBP6,0.627
STX6,VAMP5,0.595
STX6,VPS11,0.539
STX6,VPS16,0.539
STX6,TSNARE1,0.41
STX6,STXBP5,0.787
STX6,STX8,0.777
STX6,VPS45,0.879
STX6,VPS51,0.961
STX6,STX7,0.883
STX6,VAMP7,0.625
STX6,VAMP2,0.575
STX6,VAMP8,0.971
STX6,VTI1A,0.997
STX6,VTI1B,0.888
STX7,VAMP3,0.817
STX7,VPS18,0.838
STX7,YKT6,0.998
STX7,VAMP4,0.954
STX7,VAMP7,0.875
STX7,VAMP8,0.998
STX7,VPS33A,0.769
STX7,STX8,0.897
STX7,VAMP5,0.56
STX7,VPS41,0.746
STX7,STXBP5,0.783
STX7,STXBP6,0.64
STX7,VPS33B,0.819
STX7,VPS45,0.582
STX7,VPS11,0.816
STX7,VPS16,0.84
STX7,VAMP2,0.792
STX7,VTI1A,0.943
STX7,VTI1B,0.885
STX8,VAMP3,0.706
STX8,VPS18,0.618
STX8,YKT6,0.653
STX8,VAMP4,0.866
STX8,VAMP7,0.69
STX8,VAMP8,0.884
STX8,VPS33A,0.426
STX8,TSNARE1,0.41
STX8,VPS41,0.504
STX8,STXBP6,0.624
STX8,VPS11,0.539
STX8,VPS45,0.575
STX8,VPS16,0.539
STX8,VAMP5,0.661
STX8,STXBP5,0.459
STX8,VPS33B,0.426
STX8,VAMP2,0.491
STX8,VTI1A,0.947
STX8,VTI1B,0.935
STXBP5,VTI1B,0.771
STXBP6,VTI1B,0.605
TAB2,TRAF2,0.756
TAB2,UBC,0.999
TAB2,TAB3,0.731
TAB2,TRAF6,0.99
TAB3,UBC,0.828
TAB3,TRAF6,0.848
TAX1BP1,TBK1,0.628
TAX1BP1,UBC,0.808
TAX1BP1,TRAF6,0.686
TBK1,TRAF2,0.994
TBK1,ULK1,0.51
TBK1,TRAF6,0.994
TNPO1,TUBB3,0.478
TOLLIP,UBC,0.719
TOLLIP,TRAF6,0.51
TP53,YWHAE,0.453
TP53,TUBB,0.605
TP53,TRIM25,0.671
TP53,YWHAG,0.629
TP53,UBC,0.653
TP53,USP10,0.793
TP53,YWHAZ,0.695
TRAF2,UBC,0.575
TRAF2,TRAF6,0.829
TRAF6,USP14,0.51
TRAF6,WDFY3,0.51
TRAF6,ULK1,0.625
TRAF6,UBC,0.937
TRIM21,UBC,0.937
TRIM25,USP10,0.425
TRIM25,UBC,0.937
TRIM5,ZWINT,0.78
TRIM55,TRIM63,0.59
TRIM55,TTN,0.625
TRIM63,TTN,0.837
TSNARE1,VPS18,0.563
TSNARE1,YKT6,0.51
TSNARE1,VAMP7,0.407
TSNARE1,VPS33A,0.497
TSNARE1,VPS41,0.493
TSNARE1,VPS33B,0.497
TSNARE1,VPS11,0.501
TSNARE1,VPS16,0.621
TSNARE1,VTI1A,0.491
TSNARE1,VTI1B,0.491
TUBA1A,TUBA4A,0.738
TUBA1A,TUBB2B,0.935
TUBA1A,TUBB6,0.579
TUBA1A,TUBB3,0.979
TUBA1A,TUBA1B,0.922
TUBA1A,TUBB,0.849
TUBA1B,TUBB2B,0.959
TUBA1B,TUBB4A,0.404
TUBA1B,TUBB6,0.599
TUBA1B,TUBB3,0.986
TUBA1B,TUBB,0.981
TUBA4A,TUBB2B,0.404
TUBA4A,TUBB3,0.85
TUBA4A,TUBB,0.795
TUBB,TUBB4A,0.422
TVP23A,ULK3,0.404
TVP23A,ULK2,0.493
TVP23A,ULK1,0.493
TVP23B,ULK3,0.404
TVP23B,ULK2,0.493
TVP23B,ULK1,0.493
TVP23C,ULK3,0.404
TVP23C,ULK1,0.493
TVP23C,ULK2,0.493
TVP23C-CDRT4,ULK1,0.493
TVP23C-CDRT4,ULK2,0.493
TVP23C-CDRT4,ULK3,0.404
UBC,USP14,0.993
UBC,USP10,0.648
ULK1,WASHC3,0.463
ULK1,WIPI1,0.747
ULK1,WIPI2,0.747
ULK2,WIPI1,0.747
ULK2,WIPI2,0.778
ULK3,WIPI1,0.428
ULK3,WIPI2,0.428
USP14,VIM,0.51
UVRAG,YWHAE,0.444
UVRAG,VPS33A,0.563
UVRAG,VPS16,0.51
VAMP2,VAMP3,0.915
VAMP2,VAMP4,0.434
VAMP2,VPS41,0.414
VAMP2,VPS16,0.414
VAMP3,VPS41,0.414
VAMP3,VPS16,0.414
VAMP3,VTI1B,0.743
VAMP3,VAMP8,0.503
VAMP3,VTI1A,0.66
VAMP4,VPS41,0.414
VAMP4,VPS16,0.414
VAMP4,VPS45,0.641
VAMP4,VTI1B,0.865
VAMP4,VTI1A,0.997
VAMP5,VAMP8,0.424
VAMP5,VPS41,0.414
VAMP5,VPS16,0.414
VAMP5,VPS45,0.514
VAMP5,VTI1B,0.529
VAMP5,VTI1A,0.641
VAMP7,VPS33B,0.768
VAMP7,VPS16,0.786
VAMP7,VPS33A,0.768
VAMP8,VPS33B,0.84
VAMP8,VPS33A,0.84
VAMP8,VPS41,0.954
VAMP8,VPS16,0.954
VAMP8,VTI1A,0.966
VAMP8,VTI1B,0.822
VPS11,VPS18,0.994
VPS11,VPS33A,0.977
VPS11,VPS41,0.997
VPS11,VPS33B,0.841
VPS11,VPS16,0.997
VPS11,VTI1A,0.954
VPS11,VTI1B,0.84
VPS16,VPS18,0.997
VPS16,YKT6,0.954
VPS16,VPS33A,0.999
VPS16,VPS41,0.993
VPS16,VPS33B,0.831
VPS16,VTI1B,0.84
VPS16,VTI1A,0.954
VPS18,VTI1B,0.841
VPS18,VTI1A,0.954
VPS18,VPS33B,0.841
VPS18,VPS41,0.997
VPS18,VPS33A,0.981
VPS33A,YKT6,0.841
VPS33A,VTI1B,0.746
VPS33A,VTI1A,0.84
VPS33A,VPS41,0.981
VPS33B,YKT6,0.841
VPS33B,VPS41,0.918
VPS33B,VTI1B,0.746
VPS33B,VTI1A,0.84
VPS41,YKT6,0.954
VPS41,VTI1B,0.84
VPS41,VTI1A,0.954
VPS45,VTI1A,0.88
VPS45,VTI1B,0.826
VTI1A,YKT6,0.958
VTI1A,VTI1B,0.549
VTI1B,YKT6,0.841
WASHC1,WASHC3,0.748
WDR81,WDR91,0.655
YWHAB,YWHAH,0.848
YWHAB,YWHAE,0.844
YWHAB,YWHAG,0.805
YWHAB,YWHAQ,0.692
